317.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
317.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
317.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
318.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
318.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
318.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
318.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
318.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
319.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
319.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
319.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
319.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
319.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
320.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
320.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
320.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
320.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
320.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
321.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
321.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
321.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
321.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
321.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
322.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
322.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
322.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
322.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
322.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
323.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
323.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
323.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
323.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
323.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
324.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
324.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
324.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
324.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
324.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
325.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
325.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
325.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
325.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
325.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
326.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
326.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
326.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
326.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
326.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
327.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
327.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
327.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
327.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
327.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
328.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
328.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
328.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
328.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
328.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
329.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
329.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
329.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
329.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
329.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
330.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
330.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
330.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
330.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
330.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
331.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
331.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
331.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
331.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
331.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
332.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
332.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
332.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
332.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
332.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
333.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
333.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
333.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
333.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
333.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
334.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
334.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
334.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
334.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
334.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
335.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
335.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
335.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
335.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
335.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
336.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
336.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
336.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
336.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
336.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
337.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
337.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
337.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
337.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
337.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
338.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
338.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
338.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
338.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
338.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
339.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
339.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
339.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
339.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
339.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
340.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
340.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
340.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
340.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
340.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
341.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
341.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
341.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
341.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
341.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
342.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
342.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
342.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
342.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
342.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
343.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
343.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
343.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
343.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
343.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
344.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
344.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
344.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
344.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
344.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
345.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
345.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
345.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
345.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
345.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
346.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
346.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
346.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
346.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
346.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
347.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
347.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
347.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
347.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
347.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
348.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
348.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
348.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
348.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
348.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
349.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
349.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
349.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
349.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
349.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
350.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
350.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
350.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
350.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
350.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
351.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
351.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
351.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
351.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
351.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
352.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
352.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
352.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
352.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
352.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
353.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
353.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
353.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
353.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
353.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
354.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
354.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
354.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
354.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
354.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
355.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
355.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
355.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
355.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
355.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
356.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
356.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
356.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
356.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
356.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
357.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
357.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
357.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
357.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
357.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
358.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
358.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
358.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
358.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
358.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
359.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
359.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
359.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
359.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
359.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
360.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
360.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
360.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
360.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
360.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
361.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
361.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
361.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
361.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
361.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
362.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
362.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
362.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
362.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
362.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
363.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
363.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
363.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
363.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
363.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
364.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
364.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
364.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
364.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
364.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
365.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
365.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
365.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
365.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
365.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
366.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
366.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
366.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
366.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
366.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
367.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
367.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
367.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
367.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
367.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
368.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
368.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
368.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
368.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
368.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
369.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
369.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
369.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
369.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
369.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
370.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
370.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
370.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
370.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
370.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
371.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
371.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
371.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
371.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
371.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
372.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
372.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
372.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
372.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
372.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
373.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
373.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
373.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
373.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
373.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
374.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
374.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
374.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
374.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
374.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
375.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
375.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
375.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
375.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
375.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
376.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
376.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
376.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
376.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
376.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
377.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
377.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
377.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
377.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
377.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
378.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
378.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
378.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
378.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
378.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
379.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
379.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
379.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
379.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
379.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
380.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
380.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
380.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
380.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
380.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
381.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
381.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
381.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
381.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
381.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
382.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
382.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
382.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
382.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
382.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
383.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
383.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
383.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
383.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
383.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
384.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
384.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
384.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
384.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
384.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
385.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
385.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
385.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
385.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
385.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
386.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
386.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
386.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
386.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
386.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
387.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
387.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
387.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
387.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
387.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
388.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
388.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
388.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
388.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
388.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
389.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
389.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
389.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
389.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
389.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
390.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
390.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
390.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
390.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
390.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
391.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
391.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
391.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
391.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
391.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
392.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
392.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
392.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
392.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
392.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
393.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
393.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
393.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
393.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
393.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
394.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
394.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
394.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
394.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
394.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
395.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
395.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
395.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
395.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
395.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
396.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
396.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
396.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
396.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
396.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
397.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
397.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
397.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
397.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
397.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
398.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
398.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
398.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
398.600, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
398.800, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
399.000, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
399.200, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
399.400, 27.000, 27.000, 186.000, 186.000, 3.503, 3.503
